supplier_id,supplier_name,country
S0,Bryan Inc,Iran
S1,Torres-Simmons,Christmas Island
S2,Spencer LLC,Vanuatu
S3,Porter Ltd,Tuvalu
S4,Arellano-Suarez,Cook Islands
S5,"Howell, Walton and Garcia",Latvia
S6,Bentley-Phillips,Australia
S7,Jennings and Sons,Turkmenistan
S8,Horn-Hamilton,Cook Islands
S9,Wagner-Smith,Liberia
S10,Hale-Mccarthy,Senegal
S11,"Shah, Reyes and Ellison",Cayman Islands
S12,Khan-Whitney,Bermuda
S13,Oliver PLC,Vietnam
S14,"Livingston, Bond and Simpson",Thailand
S15,Hernandez-Graham,Georgia
S16,Chan LLC,Lesotho
S17,Cervantes Inc,Tokelau
S18,Thornton-Mclean,Iran
S19,"Chan, Cooper and Alvarez",Central African Republic
S20,"Fox, Cruz and Soto",Afghanistan
S21,"Reeves, Moore and Watson",American Samoa
S22,"Rivera, Wong and Herring",United States of America
S23,Phillips-Moore,Antigua and Barbuda
S24,Peterson Group,Tonga
S25,"Bennett, Fox and Jones",Slovenia
S26,Walter-Ellison,Italy
S27,Wilson-Villanueva,Somalia
S28,Carter Inc,Northern Mariana Islands
S29,Cook Group,Estonia
S30,"Townsend, Holland and Hines",Guyana
S31,Lopez-Saunders,Iraq
S32,"Martinez, Owens and Silva",Northern Mariana Islands
S33,Howell-Williams,Mozambique
S34,Walker-Cordova,Spain
S35,Stevens PLC,Reunion
S36,Butler-Harris,Solomon Islands
S37,Burke LLC,Kuwait
S38,"Taylor, Reyes and Martinez",Guernsey
S39,Smith Inc,Vanuatu
S40,"Holmes, Martin and Navarro",Korea
S41,Salazar PLC,Cameroon
S42,"Eaton, Gutierrez and Powell",Tunisia
S43,"Rowland, Riley and Wall",Namibia
S44,Schmidt Inc,Chad
S45,Ortega PLC,Samoa
S46,"Torres, Santos and Smith",Egypt
S47,Cisneros-Obrien,Iran
S48,Henderson-Fields,Saint Vincent and the Grenadines
S49,"James, Little and Webb",North Macedonia
